,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,A002,-,20170127_042138.jpg,279.834016834,210.088255196,587.759939821,311.126448676,1172.33805924,568.533274923,1261.34789636,652.73176949,1278.18759527,676.788482224,919.742575542,652.73176949,760.968271502,710.46788005,698.420818395,472.30642399,676.769776935,426.598669797,337.570127394,383.296586876,275.022674288,691.222509864
1,A002,-,20170126_232303.jpg,344.78714121400003,198.05989883,631.062022741,318.343462496,1131.4416476,604.618344023,1203.6117858,684.005496044,1222.85715598,717.68489387,883.657506442,657.543112037,744.128572588,703.25086623,688.798133301,467.495081443,683.986790755,429.00434107,397.711909228,371.26823051,327.947442301,397.730614517
2,A002,-,20170127_051225.jpg,287.051030654,337.588832683,534.835171808,383.296586876,1015.96942648,542.070890917,1100.16792104,619.052371663,1126.63030505,645.51475567,825.921395882,628.675056757,691.203804575,688.81683859,645.496050381,520.419849457,619.033666375,477.117766537,339.975798668,472.30642399,291.862373201,679.194153497
3,A002,-,20170127_014159.jpg,284.645359381,164.380501003,578.137254728,270.23003703,1145.87567524,563.721932377,1213.23447089,652.73176949,1237.29118362,681.59982477,876.440492622,631.08072803,727.288873675,686.411167317,679.175448208,453.061053803,645.496050381,390.513600696,337.570127394,342.40017523,258.182975374,101.833047896
4,A002,-,20170127_101705.jpg,327.94744230099997,202.871241376,616.627995101,313.53211995,1179.55507306,602.21267275,1246.91386872,679.194153497,1266.1592389,705.656537504,914.931232995,662.354454584,751.345586408,708.062208777,717.666188582,472.30642399,696.015147121,426.598669797,368.843853948,364.05121669,306.296400841,94.6160340761
5,A002,-,20170126_235805.jpg,161.95612444100001,419.381655977,404.928923048,460.278067623,876.440492622,587.77864511,972.667343555,640.703413124,1003.94107011,659.94878331,688.798133301,679.194153497,578.137254728,732.11892151,498.750102708,570.938946197,472.287718701,551.69357601,255.777304101,551.69357601,176.390152081,253.390338116
6,A002,-,20170126_213714.jpg,198.04119354099998,296.692421036,431.391307054,380.890915603,835.544080975,539.665219643,907.714219175,597.401330203,929.365260635,628.675056757,647.901721655,602.21267275,530.023829261,647.920426944,493.938760161,489.146122903,474.693389975,443.43836871,267.805660468,431.410012343,186.012837174,404.947628337
7,A002,-,20170127_030333.jpg,311.107743388,282.258393396,578.137254728,371.26823051,1143.47000396,602.21267275,1234.88551235,669.571468404,1242.10252617,696.03385241,895.685862808,676.788482224,756.156928955,727.307578964,688.798133301,518.014178183,669.552763115,474.712095263,361.626840128,438.627026163,303.890729568,301.503763583
8,A002,-,20170127_024926.jpg,265.399989194,159.569158456,551.674870721,234.14496793,1131.4416476,457.87239635,1213.23447089,527.636863277,1239.6968549,558.91058983,871.629150075,534.853877097,739.317230042,602.21267275,652.713064201,380.890915603,638.279036561,337.588832683,313.513414661,315.937791223,262.994317921,864.430841544
9,A002,-,20170127_094601.jpg,352.004155034,24.8515671493,628.656351468,135.512445723,1165.12104542,414.57031343,1237.29118362,489.146122903,1266.1592389,510.797164363,914.931232995,472.30642399,772.996627868,518.014178183,722.477531128,287.069735943,691.203804575,253.390338116,395.306237954,186.031542463,327.947442301,388.107929423
10,A002,-,20170127_042924.jpg,219.69223500099997,229.333625383,508.372787801,364.05121669,1059.2715094,708.062208777,1121.8189625,797.07204589,1153.09268906,837.968457537,785.024984235,744.147277877,614.222323828,773.015333157,592.571282368,549.287904737,575.731583455,489.146122903,210.069549907,397.730614517,186.012837174,631.08072803
11,A002,-,20170127_014926.jpg,388.089224134,181.220199916,652.713064201,320.74913377,1165.12104542,659.94878331,1230.0741698,744.147277877,1251.72521126,794.666374617,902.902876628,688.81683859,739.317230042,724.90190769,715.260517308,493.95746545,705.637832215,445.844039983,409.740265594,356.83420287,337.570127394,679.194153497
12,A002,-,20170126_211407.jpg,145.11642552700002,279.852722123,457.853691061,315.937791223,1030.40345412,455.466725077,1119.41329123,518.014178183,1155.49836033,549.287904737,804.270354422,578.155960017,662.335749295,650.326098217,561.297555815,455.466725077,525.212486715,414.57031343,275.022674288,419.381655977,181.201494627,272.635708303
13,A002,-,20170126_202146.jpg,544.457856901,337.588832683,917.336904268,465.08941017,1054.46016685,542.070890917,1131.4416476,616.64670039,1145.87567524,643.109084397,818.704382062,623.86371421,691.203804575,681.59982477,623.845008921,481.929109083,604.599638735,436.22135489,361.626840128,407.35329961,270.211331741,847.59114263
14,A002,-,20170127_044147.jpg,308.70207211400003,157.163487183,582.948597275,289.475407216,1133.84731887,626.269385483,1206.01745707,703.25086623,1225.26282726,741.741606604,854.789451162,674.38281095,691.203804575,708.062208777,659.930078021,465.08941017,647.901721655,416.975984703,332.758784848,325.560476316,265.399989194,667.16579713
15,A002,-,20170127_015740.jpg,262.994317921,186.031542463,554.080541995,306.31510613,1117.00761996,592.589987657,1191.58342943,667.16579713,1210.82879962,705.656537504,852.383779888,647.920426944,698.420818395,686.411167317,655.118735475,469.900752717,623.845008921,421.78732725,306.296400841,366.456887963,241.343276461,587.77864511
16,A002,-,20170127_022618.jpg,246.154619008,308.720777403,508.372787801,306.31510613,1023.1864403,337.588832683,1126.63030505,380.890915603,1160.30970288,402.541957063,852.383779888,472.30642399,744.128572588,575.750288743,640.684707835,412.164642157,602.193967461,380.890915603,335.164456121,441.032697437,303.890729568,948.629336111
17,A002,-,20170127_022853.jpg,226.90924882099998,186.031542463,532.429500535,282.258393396,1114.60194868,539.665219643,1191.58342943,614.241029117,1220.45148471,655.137440764,842.761094795,607.024015297,696.015147121,669.571468404,628.656351468,441.032697437,599.788296188,390.513600696,279.834016834,361.645545416,210.069549907,224.52228283
18,A002,-,20170127_091708.jpg,241.343276461,210.088255196,515.589801621,339.994503956,1061.67718067,671.977139677,1117.00761996,746.55294915,1145.87567524,782.63801825,792.241998055,712.873551324,626.250680195,739.33593533,607.005310008,513.202835637,587.759939821,469.900752717,267.805660468,380.890915603,198.041193541,614.241029117
19,A002,-,20170127_040418.jpg,190.82417972099998,275.041379576,496.344431435,337.588832683,1090.54523595,542.070890917,1179.55507306,611.835357843,1208.42312834,638.29774185,835.544080975,643.109084397,696.015147121,724.90190769,611.816652555,496.363136723,594.976953641,445.844039983,262.994317921,445.844039983,198.041193541,736.930264057
20,A002,-,20170127_111042.jpg,337.570127394,92.2103628027,614.222323828,217.305269016,1155.49836033,522.82552073,1225.26282726,582.967302563,1251.72521126,626.269385483,881.251835168,568.533274923,736.911558768,616.64670039,700.826489668,385.70225815,671.958434388,332.777490136,371.249525221,258.201680663,299.079387021,161.97482973
21,A002,-,20170127_032104.jpg,260.588646648,219.71094029,573.325912181,308.720777403,1143.47000396,556.504918557,1225.26282726,628.675056757,1254.13088254,655.137440764,886.063177715,635.892070577,736.911558768,693.628181137,671.958434388,472.30642399,652.713064201,426.598669797,325.541771028,385.70225815,258.182975374,231.739296656
22,A002,-,20170126_231700.jpg,404.92892304800006,279.852722123,621.439337648,366.456887963,1052.05449558,621.458042937,1126.63030505,686.411167317,1145.87567524,712.873551324,833.138409702,657.543112037,720.071859855,703.25086623,686.392462028,513.202835637,671.958434388,479.52343781,450.636677241,424.192998523,378.466539041,327.96614759
23,A002,-,20170127_033024.jpg,330.353113574,142.729459543,628.656351468,258.201680663,1153.09268906,546.882233463,1230.0741698,621.458042937,1256.53655381,659.94878331,898.091534082,602.21267275,746.534243862,650.326098217,698.420818395,419.381655977,683.986790755,371.26823051,373.655196494,313.53211995,306.296400841,125.889760629
24,A002,-,20170127_035914.jpg,344.78714121400003,231.739296656,633.467694015,347.211517776,1186.77208688,645.51475567,1251.72521126,722.496236417,1273.37625272,751.364291697,914.931232995,698.439523684,770.590956595,741.741606604,722.477531128,513.202835637,703.232160941,467.495081443,404.928923048,400.13628579,323.136099754,296.692421036
25,A002,-,20170127_054117.jpg,313.513414661,128.295431903,602.193967461,241.36198175,1177.14940179,561.316261103,1234.88551235,638.29774185,1258.94222508,671.977139677,886.063177715,602.21267275,732.100216222,650.326098217,681.581119481,404.947628337,659.930078021,354.428531596,349.598483761,291.88107849,287.051030654,696.03385241
26,A002,-,20170129_140056.jpg,272.61700301400003,303.909434856,537.240843081,400.13628579,1056.86583812,643.109084397,1129.03597632,708.062208777,1150.68701778,744.147277877,813.893039515,703.25086623,669.552763115,751.364291697,631.062022741,546.882233463,602.193967461,503.580150543,327.947442301,462.683738897,262.994317921,294.286749763
27,A002,-,20170126_212714.jpg,253.371632828,236.550639203,364.032511401,275.041379576,525.212486715,325.560476316,1032.80912539,537.25954837,1102.57359232,602.21267275,797.053340602,607.024015297,664.741420568,650.326098217,599.788296188,465.08941017,582.948597275,419.381655977,332.758784848,409.758970883,241.343276461,638.29774185
28,A002,-,20170126_213109.jpg,371.249525221,303.909434856,594.976953641,378.48524433,1003.94107011,573.34461747,1073.70553704,626.269385483,1085.7338934,657.543112037,804.270354422,626.269385483,688.798133301,667.16579713,647.901721655,501.17447927,643.090379108,472.30642399,445.825334694,438.627026163,356.815497581,308.720777403
29,A002,-,20170127_001124.jpg,299.079387021,279.852722123,517.995472895,371.26823051,938.987945728,582.967302563,1015.96942648,669.571468404,1047.24315303,703.25086623,758.562600228,664.760125857,621.439337648,686.411167317,582.948597275,505.985821817,568.514569635,465.08941017,327.947442301,421.78732725,270.211331741,200.465570103
30,A002,-,20170127_050744.jpg,224.50357754700002,344.805846503,477.099061248,373.673901783,982.290028649,491.551794177,1073.70553704,544.47656219,1112.19627741,573.34461747,789.836326782,597.401330203,679.175448208,676.788482224,607.005310008,508.39149309,573.325912181,469.900752717,299.079387021,481.929109083,248.560290281,669.571468404
31,A002,-,20170127_044403.jpg,265.399989194,137.918116996,522.806815441,308.720777403,1006.34674138,700.845194957,1064.08285194,794.666374617,1080.92255086,825.94010117,736.911558768,700.845194957,580.542926001,727.307578964,582.948597275,493.95746545,578.137254728,443.43836871,277.428345561,315.937791223,198.041193541,686.411167317
32,A002,-,20170127_041610.jpg,270.211331741,195.654227556,561.297555815,327.96614759,1109.79060614,640.703413124,1186.77208688,736.930264057,1206.01745707,765.798319337,837.949752248,684.005496044,671.958434388,727.307578964,643.090379108,493.95746545,626.250680195,448.249711257,303.890729568,364.05121669,224.503577547,756.175634244
33,A002,-,20170126_211114.jpg,311.107743388,236.550639203,525.212486715,339.994503956,895.685862808,590.184316383,967.856001009,664.760125857,984.695699922,698.439523684,698.420818395,619.052371663,575.731583455,650.326098217,561.297555815,477.117766537,556.486213268,436.22135489,364.032511401,385.70225815,270.211331741,311.126448676
34,A002,-,20170127_053614.jpg,489.127417615,373.673901783,214.880892454,291.88107849,1052.05449558,611.835357843,1133.84731887,674.38281095,1155.49836033,700.845194957,789.836326782,681.59982477,662.335749295,734.524592784,585.354268548,525.231192003,566.108898361,479.52343781,262.994317921,448.249711257,207.663878634,712.873551324
35,A002,-,20170126_224104.jpg,450.636677241,212.49392647,604.599638735,250.984666843,1157.9040316,457.87239635,1232.47984108,520.419849457,1263.75356763,537.25954837,912.525561722,539.665219643,785.024984235,614.241029117,696.015147121,400.13628579,659.930078021,349.61718905,388.089224134,323.154805043,296.673715748,212.49392647
36,A002,-,20170127_111333.jpg,267.805660468,135.512445723,549.269199448,243.767653023,1100.16792104,525.231192003,1167.5267167,585.372973837,1193.9891007,614.241029117,818.704382062,573.34461747,700.826489668,623.86371421,643.090379108,400.13628579,628.656351468,359.239874143,306.296400841,296.692421036,243.748947734,539.665219643
37,A002,-,20170127_025146.jpg,210.069549907,198.05989883,508.372787801,263.01302321,1117.00761996,450.65538253,1198.80044325,513.202835637,1225.26282726,546.882233463,859.600793708,558.91058983,727.288873675,635.892070577,626.250680195,409.758970883,597.382624915,361.645545416,265.399989194,364.05121669,212.475221181,900.515910644
38,A002,-,20170127_045156.jpg,236.531933914,255.79600939,532.429500535,373.673901783,1092.95090722,645.51475567,1172.33805924,720.090565144,1191.58342943,753.76996297,828.327067155,708.062208777,674.364105661,763.392648064,626.250680195,532.448205823,599.788296188,484.334780357,284.645359381,429.00434107,217.286563727,296.692421036
39,A002,-,20170127_002519.jpg,421.768621961,176.40885737,638.279036561,291.88107849,1073.70553704,558.91058983,1148.28134651,643.109084397,1165.12104542,684.005496044,847.572437342,599.807001477,715.260517308,631.08072803,703.232160941,438.627026163,700.826489668,395.324943243,438.608320874,318.343462496,368.843853948,234.14496793
40,A002,-,20170127_031837.jpg,210.069549907,282.258393396,498.750102708,376.079573056,1083.32822213,640.703413124,1160.30970288,715.279222597,1191.58342943,751.364291697,816.298710788,705.656537504,669.552763115,768.20399061,607.005310008,544.47656219,585.354268548,491.551794177,250.965961554,443.43836871,195.635522267,354.428531596
41,A002,-,20170127_053018.jpg,443.419663421,17.6345533293,698.420818395,186.031542463,1179.55507306,575.750288743,1234.88551235,659.94878331,1261.34789636,700.845194957,914.931232995,587.77864511,760.968271502,607.024015297,763.373942775,376.079573056,751.345586408,327.96614759,445.825334694,202.871241376,373.655196494,344.805846503
42,A002,-,20170127_032336.jpg,671.958434388,347.211517776,1246.91386872,635.892070577,972.667343555,693.628181137,955.827644642,688.81683859,809.081696968,741.741606604,768.185285322,520.419849457,823.515724608,744.147277877,758.562600228,469.900752717,412.145936868,402.541957063,342.381469941,443.43836871,349.598483761,147.540802089
43,A002,-,20170127_101044.jpg,308.70207211400003,171.597514823,602.193967461,296.692421036,1160.30970288,592.589987657,1225.26282726,676.788482224,1246.91386872,712.873551324,878.846163895,657.543112037,724.883202402,700.845194957,683.986790755,455.466725077,671.958434388,414.57031343,339.975798668,344.805846503,265.399989194,234.14496793
44,A002,-,20170127_094245.jpg,335.164456121,169.19184355,609.410981281,320.74913377,1088.13956468,664.760125857,1155.49836033,734.524592784,1169.93238797,782.63801825,833.138409702,674.38281095,683.986790755,691.222509864,671.958434388,484.334780357,652.713064201,438.627026163,361.626840128,330.371818863,284.645359381,643.109084397
45,A002,-,20170127_104028.jpg,262.994317921,164.380501003,566.108898361,263.01302321,1121.8189625,518.014178183,1193.9891007,575.750288743,1220.45148471,609.42968657,862.006464982,590.184316383,722.477531128,635.892070577,647.901721655,409.758970883,631.062022741,366.456887963,303.890729568,335.18316141,248.560290281,121.078418083
46,A002,-,20170127_111912.jpg,441.01399214800006,250.984666843,739.317230042,356.83420287,1035.21479666,686.411167317,1015.96942648,671.977139677,1008.75241266,686.411167317,881.251835168,727.307578964,864.412136255,722.496236417,818.704382062,510.797164363,801.864683148,465.08941017,469.882047428,412.164642157,414.551608141,123.484089356
47,A002,-,20170127_102901.jpg,392.900566681,287.069735943,631.062022741,385.70225815,1107.38493486,611.835357843,1181.96074434,669.571468404,1210.82879962,712.873551324,883.657506442,667.16579713,753.751257682,717.68489387,717.666188582,520.419849457,698.420818395,479.52343781,436.202649601,438.627026163,380.872210314,195.654227556
48,A002,-,20170127_021245.jpg,284.645359381,303.909434856,551.674870721,366.456887963,1121.8189625,542.070890917,1218.04581344,607.024015297,1251.72521126,638.29774185,888.468848988,647.920426944,760.968271502,715.279222597,662.335749295,501.17447927,643.090379108,462.683738897,349.598483761,450.65538253,291.862373201,734.524592784
49,A002,-,20170127_022406.jpg,241.343276461,188.437213736,520.401144168,277.44705085,1090.54523595,498.768807997,1177.14940179,566.12760365,1206.01745707,602.21267275,837.949752248,580.56163129,700.826489668,643.109084397,623.845008921,426.598669797,602.193967461,380.890915603,291.862373201,352.022860323,234.126262641,604.618344023
50,A002,-,20170127_015425.jpg,275.022674288,210.088255196,575.731583455,287.069735943,1141.06433269,493.95746545,1225.26282726,561.316261103,1254.13088254,587.77864511,883.657506442,587.77864511,753.751257682,657.543112037,676.769776935,438.627026163,647.901721655,392.91927197,337.570127394,371.26823051,277.428345561,849.996813904
51,A002,-,20170127_020027.jpg,342.381469941,241.36198175,626.250680195,373.673901783,1181.96074434,688.81683859,1244.50819744,765.798319337,1270.97058145,804.28905971,905.308547902,732.11892151,758.562600228,782.63801825,710.449174761,544.47656219,691.203804575,491.551794177,373.655196494,421.78732725,303.890729568,763.392648064
52,A002,-,20170129_125300.jpg,243.748947734,159.569158456,527.618157988,325.560476316,1040.02613921,688.81683859,1104.97926359,787.449360797,1119.41329123,823.534429897,765.779614048,708.062208777,604.599638735,734.524592784,585.354268548,491.551794177,573.325912181,438.627026163,270.211331741,330.371818863,198.041193541,137.918116996
53,A002,-,20170127_030851.jpg,313.513414661,183.62587119,582.948597275,291.88107849,1133.84731887,599.807001477,1198.80044325,679.194153497,1222.85715598,720.090565144,854.789451162,645.51475567,710.449174761,691.222509864,655.118735475,455.466725077,647.901721655,419.381655977,347.192812488,352.022860323,270.211331741,327.96614759
54,A002,-,20170127_090038.jpg,279.834016834,248.57899557,556.486213268,349.61718905,1133.84731887,671.977139677,1206.01745707,748.958620424,1225.26282726,789.85503207,869.223478802,727.307578964,700.826489668,773.015333157,659.930078021,534.853877097,640.684707835,486.74045163,313.513414661,426.598669797,246.154619008,698.439523684
55,A002,-,20170126_225223.jpg,289.456701928,323.154805043,570.920240908,392.91927197,1114.60194868,575.750288743,1196.39477198,640.703413124,929.365260635,676.788482224,883.657506442,679.194153497,748.939915135,741.741606604,676.769776935,534.853877097,650.307392928,496.363136723,383.277881588,472.30642399,287.051030654,789.85503207
56,A002,-,20170129_134053.jpg,255.777304101,231.739296656,558.891884541,342.40017523,1117.00761996,626.269385483,1186.77208688,691.222509864,1210.82879962,724.90190769,842.761094795,671.977139677,698.420818395,739.33593533,638.279036561,501.17447927,623.845008921,457.87239635,308.702072114,400.13628579,236.531933914,140.323788269
57,A002,-,20170126_221432.jpg,428.985635781,164.380501003,671.958434388,308.720777403,1100.16792104,638.29774185,1150.68701778,720.090565144,1160.30970288,746.55294915,845.166766068,647.920426944,715.260517308,643.109084397,708.043503488,467.495081443,693.609475848,419.381655977,465.070704881,327.96614759,371.249525221,149.946473363
58,A002,-,20170126_224327.jpg,193.229850994,272.635708303,498.750102708,366.456887963,1054.46016685,587.77864511,1136.25299014,647.920426944,1172.33805924,676.788482224,813.893039515,664.760125857,667.147091841,729.713250237,604.599638735,520.419849457,582.948597275,477.117766537,284.645359381,443.43836871,195.635522267,756.175634244
59,A002,-,20170127_012422.jpg,313.513414661,183.62587119,594.976953641,315.937791223,1121.8189625,655.137440764,1186.77208688,732.11892151,1203.6117858,760.98697679,857.195122435,693.628181137,703.232160941,727.307578964,667.147091841,486.74045163,643.090379108,441.032697437,352.004155034,364.05121669,275.022674288,763.392648064
60,A002,-,20170127_013339.jpg,229.314920094,145.135130816,496.344431435,287.069735943,1035.21479666,647.920426944,1097.76224977,729.713250237,1117.00761996,768.20399061,758.562600228,667.16579713,602.193967461,708.062208777,578.137254728,469.900752717,554.080541995,414.57031343,255.777304101,327.96614759,178.795823354,871.647855364
