,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
61,A002,-,20170126_212442.jpg,530.023829261,190.84288501,739.317230042,289.475407216,1117.00761996,527.636863277,1181.96074434,587.77864511,1196.39477198,616.64670039,917.336904268,558.91058983,797.053340602,575.750288743,782.619312962,431.410012343,780.213641688,392.91927197,585.354268548,330.371818863,496.344431435,198.05989883
62,A002,-,20170127_023709.jpg,277.42834556099996,142.729459543,575.731583455,289.475407216,1117.00761996,619.052371663,1193.9891007,715.279222597,1213.23447089,746.55294915,840.355423522,650.326098217,681.581119481,700.845194957,659.930078021,462.683738897,640.684707835,404.947628337,303.890729568,311.126448676,241.343276461,171.597514823
63,A002,-,20170127_043220.jpg,270.211331741,217.305269016,561.297555815,299.09809231,1141.06433269,518.014178183,1225.26282726,582.967302563,1254.13088254,614.241029117,895.685862808,602.21267275,753.751257682,667.16579713,676.769776935,453.061053803,650.307392928,404.947628337,330.353113574,385.70225815,265.399989194,667.16579713
64,A002,-,20170127_001758.jpg,294.268044474,366.456887963,566.108898361,436.22135489,1112.19627741,655.137440764,1189.17775816,722.496236417,1215.64014216,760.98697679,871.629150075,724.90190769,734.505887495,787.449360797,669.552763115,590.184316383,640.684707835,544.47656219,397.711909228,530.04253455,294.268044474,429.00434107
65,A002,-,20170127_003844.jpg,275.022674288,253.390338116,563.703227088,385.70225815,1097.76224977,700.845194957,1169.93238797,785.043689524,1198.80044325,813.911744804,835.544080975,744.147277877,686.392462028,794.666374617,647.901721655,549.287904737,614.222323828,505.985821817,320.730428481,433.815683617,246.154619008,691.222509864
66,A002,-,20170127_025359.jpg,161.95612444100001,161.97482973,453.042348514,253.390338116,1042.43181048,491.551794177,1133.84731887,568.533274923,1155.49836033,594.99565893,775.402299142,578.155960017,628.656351468,633.486399304,578.137254728,404.947628337,554.080541995,366.456887963,226.909248821,327.96614759,161.956124441,205.27691265
67,A002,-,20170126_221152.jpg,414.551608141,159.569158456,650.307392928,296.692421036,1090.54523595,578.155960017,1150.68701778,645.51475567,1177.14940179,691.222509864,866.817807528,616.64670039,729.694544948,628.675056757,703.232160941,443.43836871,698.420818395,409.758970883,472.287718701,332.777490136,368.843853948,200.465570103
68,A002,-,20170127_044908.jpg,279.834016834,287.069735943,568.514569635,373.673901783,1124.22463378,626.269385483,1198.80044325,688.81683859,1220.45148471,720.090565144,878.846163895,696.03385241,736.911558768,748.958620424,669.552763115,534.853877097,647.901721655,489.146122903,325.541771028,445.844039983,267.805660468,770.609661884
69,A002,-,20170127_012900.jpg,289.456701928,303.909434856,570.920240908,368.862559236,1131.4416476,546.882233463,1218.04581344,611.835357843,1244.50819744,638.29774185,902.902876628,647.920426944,768.185285322,727.307578964,674.364105661,510.797164363,645.496050381,462.683738897,354.409826308,465.08941017,291.862373201,416.975984703
70,A002,-,20170127_002212.jpg,308.70207211400003,154.75781591,580.542926001,279.852722123,1119.41329123,566.12760365,1186.77208688,640.703413124,1203.6117858,676.788482224,852.383779888,609.42968657,700.826489668,647.920426944,659.930078021,433.815683617,640.684707835,385.70225815,339.975798668,315.937791223,272.617003014,243.767653023
71,A002,-,20170126_195145.jpg,402.523251774,301.503763583,558.891884541,320.74913377,1117.00761996,551.69357601,1203.6117858,623.86371421,1222.85715598,657.543112037,862.006464982,633.486399304,722.477531128,700.845194957,647.901721655,467.495081443,616.627995101,426.598669797,337.570127394,404.947628337,260.588646648,842.779800084
72,A002,-,20170127_021505.jpg,262.994317921,315.937791223,542.052185628,383.296586876,1090.54523595,621.458042937,1177.14940179,681.59982477,1208.42312834,717.68489387,845.166766068,693.628181137,715.260517308,756.175634244,647.901721655,551.69357601,621.439337648,491.551794177,308.702072114,469.900752717,258.182975374,809.100402257
73,A002,-,20170126_230953.jpg,212.475221181,263.01302321,527.618157988,349.61718905,1076.11120831,573.34461747,1155.49836033,645.51475567,1184.36641561,674.38281095,830.732738428,662.354454584,683.986790755,720.090565144,604.599638735,498.768807997,578.137254728,450.65538253,291.862373201,426.598669797,207.663878634,154.75781591
74,A002,-,20170127_043945.jpg,433.796978328,142.729459543,703.232160941,279.852722123,1193.9891007,631.08072803,1249.31953999,715.279222597,1273.37625272,746.55294915,929.365260635,647.920426944,775.402299142,676.788482224,763.373942775,462.683738897,751.345586408,407.35329961,457.853691061,318.343462496,390.494895408,696.03385241
75,A002,-,20170127_004235.jpg,306.296400841,207.682583923,594.976953641,313.53211995,1172.33805924,587.77864511,1254.13088254,655.137440764,1270.97058145,684.005496044,910.119890448,652.73176949,763.373942775,712.873551324,688.798133301,477.117766537,655.118735475,424.192998523,361.626840128,380.890915603,294.268044474,125.889760629
76,A002,-,20170126_213934.jpg,234.12626264099998,222.116611563,489.127417615,311.126448676,967.856001009,527.636863277,1032.80912539,587.77864511,1059.2715094,619.052371663,748.939915135,597.401330203,609.410981281,638.29774185,568.514569635,457.87239635,549.269199448,416.975984703,311.107743388,383.296586876,217.286563727,161.97482973
77,A002,-,20170126_224531.jpg,238.937605188,282.258393396,532.429500535,376.079573056,1064.08285194,619.052371663,1148.28134651,703.25086623,1167.5267167,732.11892151,816.298710788,691.222509864,674.364105661,736.930264057,619.033666375,525.231192003,599.788296188,474.712095263,318.324757208,443.43836871,238.937605188,335.18316141
78,A002,-,20170127_034840.jpg,222.09790627400002,236.550639203,513.184130348,337.588832683,1112.19627741,619.052371663,1189.17775816,684.005496044,1218.04581344,720.090565144,842.761094795,688.81683859,681.581119481,741.741606604,623.845008921,510.797164363,609.410981281,457.87239635,265.399989194,407.35329961,193.229850994,671.977139677
79,A002,-,20170127_105750.jpg,388.089224134,104.238719169,640.684707835,282.258393396,1107.38493486,688.81683859,1157.9040316,785.043689524,1167.5267167,811.50607353,825.921395882,676.788482224,674.364105661,691.222509864,688.798133301,465.08941017,683.986790755,421.78732725,383.277881588,277.44705085,315.919085934,111.455732989
80,A002,-,20170127_041345.jpg,234.12626264099998,152.352144636,532.429500535,272.635708303,1088.13956468,580.56163129,1155.49836033,659.94878331,1177.14940179,696.03385241,818.704382062,623.86371421,662.335749295,671.977139677,616.627995101,443.43836871,599.788296188,383.296586876,275.022674288,318.343462496,198.041193541,837.968457537
81,A002,-,20170127_100431.jpg,188.418508447,190.84288501,477.099061248,250.984666843,1049.6488243,445.844039983,1145.87567524,508.39149309,1177.14940179,537.25954837,813.893039515,554.099247283,683.986790755,621.458042937,592.571282368,402.541957063,558.891884541,354.428531596,255.777304101,349.61718905,198.041193541,857.213827724
82,A002,-,20170127_034607.jpg,303.890729568,186.031542463,607.005310008,301.503763583,1186.77208688,592.589987657,1266.1592389,684.005496044,910.119890448,657.543112037,893.280191535,650.326098217,756.156928955,715.279222597,705.637832215,474.712095263,676.769776935,424.192998523,352.004155034,364.05121669,277.428345561,580.56163129
83,A002,-,20170126_235552.jpg,272.61700301400003,289.475407216,546.863528175,378.48524433,1064.08285194,604.618344023,1138.65866142,674.38281095,1155.49836033,703.25086623,828.327067155,676.788482224,676.769776935,729.713250237,635.873365288,515.60850691,607.005310008,481.929109083,325.541771028,445.844039983,272.617003014,140.323788269
84,A002,-,20170127_044633.jpg,195.635522267,186.031542463,469.882047428,289.475407216,1018.37509775,566.12760365,1102.57359232,643.109084397,1121.8189625,676.788482224,765.779614048,631.08072803,604.599638735,676.788482224,568.514569635,460.278067623,556.486213268,416.975984703,226.909248821,354.428531596,169.173138261,602.21267275
85,A002,-,20170127_052511.jpg,265.399989194,210.088255196,554.080541995,287.069735943,1129.03597632,510.797164363,1206.01745707,578.155960017,1230.0741698,611.835357843,876.440492622,597.401330203,736.911558768,669.571468404,657.524406748,433.815683617,643.090379108,397.730614517,315.919085934,368.862559236,262.994317921,229.333625383
86,A002,-,20170126_222617.jpg,212.475221181,253.390338116,491.533088888,337.588832683,1011.15808393,546.882233463,1090.54523595,604.618344023,1119.41329123,640.703413124,789.836326782,626.269385483,655.118735475,681.59982477,582.948597275,472.30642399,558.891884541,438.627026163,284.645359381,404.947628337,219.692235001,171.597514823
87,A002,-,20170127_033626.jpg,354.40982630800005,186.031542463,635.873365288,330.371818863,1162.71537415,710.46788005,1220.45148471,799.477717164,1242.10252617,833.15711499,881.251835168,724.90190769,734.505887495,758.581305517,710.449174761,520.419849457,698.420818395,467.495081443,373.655196494,364.05121669,303.890729568,265.418694483
88,A002,-,20170127_004556.jpg,229.314920094,272.635708303,534.835171808,378.48524433,1102.57359232,669.571468404,1169.93238797,744.147277877,1191.58342943,782.63801825,833.138409702,724.90190769,681.581119481,775.42100443,626.250680195,534.853877097,590.165611095,486.74045163,284.645359381,445.844039983,212.475221181,864.430841544
89,A002,-,20170127_100719.jpg,262.994317921,157.163487183,558.891884541,299.09809231,1092.95090722,640.703413124,1162.71537415,727.307578964,1191.58342943,765.798319337,811.487368242,676.788482224,662.335749295,703.25086623,621.439337648,469.900752717,609.410981281,421.78732725,303.890729568,335.18316141,222.097906274,118.672746809
90,A002,-,20170126_204609.jpg,248.560290281,238.956310476,537.240843081,337.588832683,1073.70553704,585.372973837,1157.9040316,657.543112037,1181.96074434,691.222509864,811.487368242,657.543112037,674.364105661,705.656537504,614.222323828,484.334780357,361.626840128,385.70225815,337.570127394,402.541957063,234.126262641,744.147277877
91,A002,-,20170127_033903.jpg,270.211331741,207.682583923,570.920240908,330.371818863,1109.79060614,657.543112037,1169.93238797,727.307578964,1186.77208688,768.20399061,845.166766068,693.628181137,683.986790755,734.524592784,652.713064201,510.797164363,640.684707835,465.08941017,306.296400841,388.107929423,236.531933914,289.475407216
92,A002,-,20170127_110007.jpg,173.984480807,214.899597743,465.070704881,337.588832683,1013.5637552,635.892070577,1092.95090722,705.656537504,1114.60194868,741.741606604,736.911558768,681.59982477,597.382624915,727.307578964,544.457856901,493.95746545,522.806815441,457.87239635,212.475221181,390.513600696,147.522096801,147.540802089
93,A002,-,20170127_085258.jpg,323.13609975400004,238.956310476,616.627995101,373.673901783,1162.71537415,703.25086623,1230.0741698,789.85503207,1254.13088254,816.317416077,874.034821348,739.33593533,732.100216222,792.260703344,696.015147121,542.070890917,681.581119481,493.95746545,354.409826308,412.164642157,289.456701928,616.64670039
94,A002,-,20170127_093058.jpg,385.683552861,186.031542463,662.335749295,332.777490136,1157.9040316,688.81683859,1220.45148471,775.42100443,1249.31953999,818.72308735,898.091534082,712.873551324,736.911558768,736.930264057,720.071859855,498.768807997,710.449174761,460.278067623,412.145936868,354.428531596,347.192812488,664.760125857
95,A002,-,20170127_011633.jpg,157.144781894,154.75781591,441.013992148,267.824365756,965.450329735,563.721932377,1037.62046794,643.109084397,1049.6488243,676.788482224,708.043503488,609.42968657,563.703227088,655.137440764,520.401144168,431.410012343,486.721746341,376.079573056,200.446864814,320.74913377,133.088069161,525.231192003
96,A002,-,20170126_212055.jpg,527.618157988,222.116611563,746.534243862,364.05121669,1155.49836033,679.194153497,1208.42312834,758.581305517,1222.85715598,792.260703344,910.119890448,684.005496044,785.024984235,693.628181137,772.996627868,501.17447927,760.968271502,462.683738897,563.703227088,380.890915603,477.099061248,205.27691265
97,A002,-,20170127_015201.jpg,193.229850994,289.475407216,469.882047428,361.645545416,1035.21479666,575.750288743,1126.63030505,645.51475567,1157.9040316,691.222509864,804.270354422,671.977139677,657.524406748,727.307578964,599.788296188,522.82552073,570.920240908,474.712095263,262.994317921,453.061053803,195.635522267,217.305269016
98,A002,-,20170127_103357.jpg,308.70207211400003,212.49392647,594.976953641,313.53211995,1133.84731887,556.504918557,1210.82879962,626.269385483,1237.29118362,652.73176949,878.846163895,628.675056757,741.722901315,676.788482224,679.175448208,462.683738897,664.741420568,419.381655977,349.598483761,371.26823051,291.862373201,149.946473363
99,A002,-,20170127_040201.jpg,371.249525221,202.871241376,647.901721655,335.18316141,1193.9891007,657.543112037,1263.75356763,751.364291697,1278.18759527,780.232346977,917.336904268,688.81683859,760.968271502,734.524592784,734.505887495,513.202835637,720.071859855,465.08941017,407.334594321,383.296586876,344.787141214,364.05121669
100,A002,-,20170127_013541.jpg,188.418508447,313.53211995,441.013992148,390.513600696,907.714219175,592.589987657,994.318385015,664.760125857,1023.1864403,691.222509864,700.826489668,664.760125857,566.108898361,715.279222597,530.023829261,527.636863277,505.967116528,493.95746545,234.126262641,460.278067623,183.607165901,828.345772444
101,A002,-,20170127_090409.jpg,320.730428481,253.390338116,602.193967461,364.05121669,1141.06433269,684.005496044,1213.23447089,765.798319337,1234.88551235,797.07204589,881.251835168,727.307578964,722.477531128,758.581305517,686.392462028,537.25954837,669.552763115,481.929109083,354.409826308,424.192998523,289.456701928,705.656537504
102,A002,-,20170127_092410.jpg,332.758784848,125.889760629,604.599638735,289.475407216,1107.38493486,688.81683859,1165.12104542,765.798319337,1186.77208688,818.72308735,823.515724608,688.81683859,671.958434388,722.496236417,659.930078021,477.117766537,645.496050381,429.00434107,352.004155034,308.720777403,270.211331741,599.807001477
103,A002,-,20170127_051818.jpg,243.748947734,284.66406467,486.721746341,354.428531596,1076.11120831,607.024015297,1157.9040316,679.194153497,1181.96074434,708.062208777,809.081696968,691.222509864,650.307392928,753.76996297,599.788296188,532.448205823,587.759939821,477.117766537,246.154619008,445.844039983,181.201494627,166.786172276
104,A002,-,20170126_224754.jpg,173.984480807,248.57899557,455.448019788,364.05121669,979.884357375,633.486399304,1049.6488243,693.628181137,1078.51687958,729.713250237,727.288873675,679.194153497,580.542926001,724.90190769,537.240843081,510.797164363,515.589801621,467.495081443,258.182975374,414.57031343,147.522096801,311.126448676
105,A002,-,20170127_053249.jpg,342.381469941,137.918116996,611.816652555,270.23003703,1138.65866142,597.401330203,1210.82879962,696.03385241,1230.0741698,724.90190769,876.440492622,645.51475567,715.260517308,674.38281095,691.203804575,445.844039983,681.581119481,400.13628579,361.626840128,311.126448676,294.268044474,647.920426944
106,A002,-,20170127_052723.jpg,313.513414661,174.003186096,580.542926001,303.909434856,1117.00761996,597.401330203,1186.77208688,676.788482224,1208.42312834,720.090565144,845.166766068,652.73176949,698.420818395,696.03385241,662.335749295,469.900752717,655.118735475,421.78732725,397.711909228,349.61718905,270.211331741,214.899597743
107,A002,-,20170127_092758.jpg,339.975798668,137.918116996,619.033666375,253.390338116,1174.74373052,544.47656219,1256.53655381,631.08072803,1278.18759527,657.543112037,912.525561722,607.024015297,751.345586408,662.354454584,710.449174761,424.192998523,700.826489668,371.26823051,380.872210314,315.937791223,306.296400841,575.750288743
108,A002,-,20170127_000022.jpg,193.229850994,250.984666843,493.938760161,342.40017523,1047.24315303,568.533274923,1136.25299014,643.109084397,1141.06433269,662.354454584,792.241998055,645.51475567,652.713064201,708.062208777,585.354268548,486.74045163,556.486213268,445.844039983,255.777304101,412.164642157,200.446864814,279.852722123
109,A002,-,20170127_085701.jpg,320.730428481,207.682583923,626.250680195,308.720777403,1218.04581344,594.99565893,1225.26282726,602.21267275,926.959589362,659.94878331,775.402299142,710.46788005,782.619312962,715.279222597,727.288873675,486.74045163,703.232160941,431.410012343,368.843853948,376.079573056,299.079387021,594.99565893
110,A002,-,20170126_221758.jpg,226.90924882099998,234.14496793,460.259362334,296.692421036,876.440492622,469.900752717,951.016302095,522.82552073,979.884357375,554.099247283,679.175448208,537.25954837,575.731583455,580.56163129,513.184130348,421.78732725,503.561445255,388.107929423,291.862373201,371.26823051,224.503577547,424.192998523
111,A002,-,20170127_100141.jpg,147.522096801,272.635708303,421.768621961,388.107929423,922.148246815,643.109084397,1001.53539884,717.68489387,1027.99778284,756.175634244,686.392462028,698.439523684,556.486213268,734.524592784,508.372787801,539.665219643,472.287718701,477.117766537,190.824179721,431.410012343,142.710754254,210.088255196
112,A002,-,20170127_091017.jpg,330.353113574,260.607351936,614.222323828,385.70225815,1157.9040316,710.46788005,1227.66849853,794.666374617,1244.50819744,833.15711499,883.657506442,736.930264057,736.911558768,777.826675704,693.609475848,549.287904737,681.581119481,503.580150543,364.032511401,431.410012343,306.296400841,537.25954837
113,A002,-,20170127_105318.jpg,335.164456121,238.956310476,607.005310008,364.05121669,1133.84731887,664.760125857,1196.39477198,736.930264057,1230.0741698,780.232346977,866.817807528,712.873551324,722.477531128,758.581305517,679.175448208,522.82552073,667.147091841,477.117766537,356.815497581,397.730614517,294.268044474,75.3706638894
114,A002,-,20170127_042652.jpg,236.531933914,270.23003703,522.806815441,368.862559236,1085.7338934,631.08072803,1160.30970288,698.439523684,1186.77208688,732.11892151,833.138409702,691.222509864,681.581119481,756.175634244,609.410981281,525.231192003,594.976953641,481.929109083,287.051030654,429.00434107,229.314920094,751.364291697
115,A002,-,20170126_222034.jpg,441.01399214800006,171.597514823,671.958434388,253.390338116,1129.03597632,460.278067623,1206.01745707,522.82552073,1232.47984108,554.099247283,917.336904268,530.04253455,799.459011875,566.12760365,756.156928955,400.13628579,739.317230042,364.05121669,513.184130348,320.74913377,424.174293234,157.163487183
116,A002,-,20170126_232549.jpg,383.277881588,214.899597743,655.118735475,327.96614759,1150.68701778,647.920426944,1206.01745707,717.68489387,1220.45148471,751.364291697,902.902876628,669.571468404,758.562600228,710.46788005,727.288873675,479.52343781,712.854846035,443.43836871,436.202649601,366.456887963,361.626840128,330.371818863
117,A002,-,20170126_234814.jpg,193.229850994,303.909434856,457.853691061,402.541957063,1008.75241266,671.977139677,1076.11120831,746.55294915,1095.3565785,773.015333157,763.373942775,729.713250237,619.033666375,768.20399061,573.325912181,570.938946197,546.863528175,518.014178183,238.937605188,457.87239635,173.984480807,433.815683617
118,A002,-,20170126_230313.jpg,277.42834556099996,159.569158456,558.891884541,253.390338116,1107.38493486,493.95746545,1177.14940179,558.91058983,1198.80044325,585.372973837,852.383779888,558.91058983,722.477531128,621.458042937,645.496050381,412.164642157,633.467694015,361.645545416,344.787141214,318.343462496,272.617003014,234.14496793
119,A002,-,20170127_093727.jpg,248.560290281,113.861404263,551.674870721,214.899597743,1117.00761996,534.853877097,1193.9891007,611.835357843,1218.04581344,643.109084397,825.921395882,582.967302563,683.986790755,626.269385483,638.279036561,402.541957063,621.439337648,349.61718905,289.456701928,275.041379576,222.097906274,539.665219643
120,A002,-,20170126_201436.jpg,255.777304101,277.44705085,570.920240908,359.239874143,1133.84731887,566.12760365,1215.64014216,631.08072803,1251.72521126,667.16579713,893.280191535,659.94878331,744.128572588,729.713250237,674.364105661,513.202835637,645.496050381,465.08941017,371.249525221,443.43836871,265.399989194,248.57899557
121,A002,-,20170127_035113.jpg,229.314920094,186.031542463,525.212486715,313.53211995,1092.95090722,621.458042937,1162.71537415,700.845194957,1191.58342943,744.147277877,813.893039515,671.977139677,652.713064201,722.496236417,614.222323828,486.74045163,590.165611095,441.032697437,260.588646648,366.456887963,200.446864814,688.81683859
122,A003,-,20170122_121316.jpg,202.852536087,267.824365756,513.184130348,347.211517776,1076.11120831,621.458042937,1141.06433269,698.439523684,1165.12104542,729.713250237,806.676025695,696.03385241,657.524406748,751.364291697,602.193967461,515.60850691,580.542926001,462.683738897,267.805660468,421.78732725,200.446864814,691.222509864
